,Valor,Marca,Modelo,AnoModelo,Combustivel,CodigoFipe,MesReferencia,SiglaCombustivel
29,51035.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2014,Gasolina,015100-9,março de 2022 ,G
30,70567.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019,Gasolina,015100-9,fevereiro de 2022 ,G
31,66248.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018,Gasolina,015100-9,fevereiro de 2022 ,G
32,61378.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2017,Gasolina,015100-9,fevereiro de 2022 ,G
33,59072.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2016,Gasolina,015100-9,fevereiro de 2022 ,G
34,53389.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2015,Gasolina,015100-9,fevereiro de 2022 ,G
35,51224.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2014,Gasolina,015100-9,fevereiro de 2022 ,G
36,69790.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019,Gasolina,015100-9,janeiro de 2022 ,G
37,65577.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018,Gasolina,015100-9,janeiro de 2022 ,G
38,60733.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2017,Gasolina,015100-9,janeiro de 2022 ,G
39,58645.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2016,Gasolina,015100-9,janeiro de 2022 ,G
40,53199.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2015,Gasolina,015100-9,janeiro de 2022 ,G
41,50760.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2014,Gasolina,015100-9,janeiro de 2022 ,G
42,69391.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019,Gasolina,015100-9,dezembro de 2021 ,G
43,64407.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018,Gasolina,015100-9,dezembro de 2021 ,G
44,59420.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2017,Gasolina,015100-9,dezembro de 2021 ,G
45,56897.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2016,Gasolina,015100-9,dezembro de 2021 ,G
46,51555.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2015,Gasolina,015100-9,dezembro de 2021 ,G
47,48749.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2014,Gasolina,015100-9,dezembro de 2021 ,G
48,68041.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019,Gasolina,015100-9,novembro de 2021 ,G
49,62786.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018,Gasolina,015100-9,novembro de 2021 ,G
50,58363.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2017,Gasolina,015100-9,novembro de 2021 ,G
51,55981.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2016,Gasolina,015100-9,novembro de 2021 ,G
52,50389.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2015,Gasolina,015100-9,novembro de 2021 ,G
53,47774.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2014,Gasolina,015100-9,novembro de 2021 ,G
54,66694.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019,Gasolina,015100-9,outubro de 2021 ,G
55,61079.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018,Gasolina,015100-9,outubro de 2021 ,G
56,57556.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2017,Gasolina,015100-9,outubro de 2021 ,G
57,54998.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2016,Gasolina,015100-9,outubro de 2021 ,G
58,49271.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2015,Gasolina,015100-9,outubro de 2021 ,G
59,46785.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2014,Gasolina,015100-9,outubro de 2021 ,G
60,65575.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019,Gasolina,015100-9,setembro de 2021 ,G
61,59872.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018,Gasolina,015100-9,setembro de 2021 ,G
62,56496.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2017,Gasolina,015100-9,setembro de 2021 ,G
63,53900.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2016,Gasolina,015100-9,setembro de 2021 ,G
64,48572.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2015,Gasolina,015100-9,setembro de 2021 ,G
65,45568.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2014,Gasolina,015100-9,setembro de 2021 ,G
66,63529.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2019,Gasolina,015100-9,agosto de 2021 ,G
67,58365.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2018,Gasolina,015100-9,agosto de 2021 ,G
68,55019.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2017,Gasolina,015100-9,agosto de 2021 ,G
69,52864.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2016,Gasolina,015100-9,agosto de 2021 ,G
70,47352.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2015,Gasolina,015100-9,agosto de 2021 ,G
71,44567.0,Hyundai,HB20S C.Plus/C.Style 1.6 Flex 16V Mec.4p,2014,Gasolina,015100-9,agosto de 2021 ,G
0,68617.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,julho de 2022 ,G
1,58286.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,julho de 2022 ,G
2,56687.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,julho de 2022 ,G
3,54379.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,julho de 2022 ,G
4,50707.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,julho de 2022 ,G
5,48052.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,julho de 2022 ,G
6,69415.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,junho de 2022 ,G
7,57972.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,junho de 2022 ,G
8,56381.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,junho de 2022 ,G
9,53423.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,junho de 2022 ,G
10,50561.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,junho de 2022 ,G
11,49173.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,junho de 2022 ,G
12,67145.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,maio de 2022 ,G
13,58832.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,maio de 2022 ,G
14,57229.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,maio de 2022 ,G
15,55670.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,maio de 2022 ,G
16,50965.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,maio de 2022 ,G
17,48952.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,maio de 2022 ,G
18,66161.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,abril de 2022 ,G
19,59257.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,abril de 2022 ,G
20,57631.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,abril de 2022 ,G
21,54059.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,abril de 2022 ,G
22,49501.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,abril de 2022 ,G
23,48142.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,abril de 2022 ,G
24,65923.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,março de 2022 ,G
25,58926.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,março de 2022 ,G
26,57038.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,março de 2022 ,G
27,55278.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,março de 2022 ,G
28,48998.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,março de 2022 ,G
29,46672.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,março de 2022 ,G
30,66325.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,fevereiro de 2022 ,G
31,57912.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,fevereiro de 2022 ,G
32,56323.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,fevereiro de 2022 ,G
33,53457.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,fevereiro de 2022 ,G
34,48072.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,fevereiro de 2022 ,G
35,46184.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,fevereiro de 2022 ,G
36,64116.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,janeiro de 2022 ,G
37,58710.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,janeiro de 2022 ,G
38,55482.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,janeiro de 2022 ,G
39,51740.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,janeiro de 2022 ,G
40,48316.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,janeiro de 2022 ,G
41,46144.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,janeiro de 2022 ,G
42,61824.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,dezembro de 2021 ,G
43,56097.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,dezembro de 2021 ,G
44,54344.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,dezembro de 2021 ,G
45,49324.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,dezembro de 2021 ,G
46,46310.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,dezembro de 2021 ,G
47,44247.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,dezembro de 2021 ,G
48,60355.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,novembro de 2021 ,G
49,54973.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,novembro de 2021 ,G
50,53255.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,novembro de 2021 ,G
51,48482.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,novembro de 2021 ,G
52,45708.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,novembro de 2021 ,G
53,43997.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,novembro de 2021 ,G
54,59723.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,outubro de 2021 ,G
55,53933.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,outubro de 2021 ,G
56,52248.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,outubro de 2021 ,G
57,47927.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,outubro de 2021 ,G
58,45497.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,outubro de 2021 ,G
59,43339.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,outubro de 2021 ,G
60,58900.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,setembro de 2021 ,G
61,53168.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,setembro de 2021 ,G
62,51507.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,setembro de 2021 ,G
63,47946.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,setembro de 2021 ,G
64,45246.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,setembro de 2021 ,G
65,42496.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,setembro de 2021 ,G
66,56279.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2019,Gasolina,015099-1,agosto de 2021 ,G
67,52086.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2018,Gasolina,015099-1,agosto de 2021 ,G
68,50458.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2017,Gasolina,015099-1,agosto de 2021 ,G
69,47017.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2016,Gasolina,015099-1,agosto de 2021 ,G
70,43576.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2015,Gasolina,015099-1,agosto de 2021 ,G
71,41045.0,Hyundai,HB20S C.Plus/C.Style1.0 Flex 12V Mec. 4P,2014,Gasolina,015099-1,agosto de 2021 ,G
0,73754.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,julho de 2022 ,G
1,69720.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,julho de 2022 ,G
2,65419.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,julho de 2022 ,G
3,61889.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,julho de 2022 ,G
4,54975.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,julho de 2022 ,G
5,50889.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,julho de 2022 ,G
6,73521.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,junho de 2022 ,G
7,70679.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,junho de 2022 ,G
8,66125.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,junho de 2022 ,G
9,62740.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,junho de 2022 ,G
10,55409.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,junho de 2022 ,G
11,51772.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,junho de 2022 ,G
12,74012.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,maio de 2022 ,G
13,71595.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,maio de 2022 ,G
14,67021.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,maio de 2022 ,G
15,63426.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,maio de 2022 ,G
16,56725.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,maio de 2022 ,G
17,54440.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,maio de 2022 ,G
18,74056.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,abril de 2022 ,G
19,71299.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,abril de 2022 ,G
20,65719.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,abril de 2022 ,G
21,62543.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,abril de 2022 ,G
22,55607.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,abril de 2022 ,G
23,52683.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,abril de 2022 ,G
24,73732.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,março de 2022 ,G
25,71924.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,março de 2022 ,G
26,66165.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,março de 2022 ,G
27,62202.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,março de 2022 ,G
28,55019.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,março de 2022 ,G
29,51613.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,março de 2022 ,G
30,73107.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,fevereiro de 2022 ,G
31,71127.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,fevereiro de 2022 ,G
32,65317.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,fevereiro de 2022 ,G
33,61714.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,fevereiro de 2022 ,G
34,54402.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,fevereiro de 2022 ,G
35,51228.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,fevereiro de 2022 ,G
36,72857.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,janeiro de 2022 ,G
37,70020.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,janeiro de 2022 ,G
38,65253.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,janeiro de 2022 ,G
39,61476.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,janeiro de 2022 ,G
40,54299.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,janeiro de 2022 ,G
41,50787.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,janeiro de 2022 ,G
42,72244.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,dezembro de 2021 ,G
43,69649.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,dezembro de 2021 ,G
44,63668.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,dezembro de 2021 ,G
45,60606.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,dezembro de 2021 ,G
46,52637.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,dezembro de 2021 ,G
47,49755.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,dezembro de 2021 ,G
48,71357.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,novembro de 2021 ,G
49,67976.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,novembro de 2021 ,G
50,61980.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,novembro de 2021 ,G
51,59615.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,novembro de 2021 ,G
52,51528.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,novembro de 2021 ,G
53,48590.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,novembro de 2021 ,G
54,70577.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,outubro de 2021 ,G
55,67569.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,outubro de 2021 ,G
56,60266.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,outubro de 2021 ,G
57,57966.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,outubro de 2021 ,G
58,50514.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,outubro de 2021 ,G
59,47520.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,outubro de 2021 ,G
60,68789.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,setembro de 2021 ,G
61,65941.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,setembro de 2021 ,G
62,59299.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,setembro de 2021 ,G
63,57305.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,setembro de 2021 ,G
64,49610.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,setembro de 2021 ,G
65,46756.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,setembro de 2021 ,G
66,67521.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2019,Gasolina,015101-7,agosto de 2021 ,G
67,65230.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2018,Gasolina,015101-7,agosto de 2021 ,G
68,57706.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2017,Gasolina,015101-7,agosto de 2021 ,G
69,55430.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2016,Gasolina,015101-7,agosto de 2021 ,G
70,48118.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2015,Gasolina,015101-7,agosto de 2021 ,G
71,45549.0,Hyundai,HB20S C.Style/C.Plus1.6 Flex 16V Aut. 4p,2014,Gasolina,015101-7,agosto de 2021 ,G
0,69230.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2019,Gasolina,015128-9,julho de 2022 ,G
1,60230.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2018,Gasolina,015128-9,julho de 2022 ,G
2,57277.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2017,Gasolina,015128-9,julho de 2022 ,G
3,70895.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2019,Gasolina,015128-9,junho de 2022 ,G
4,61599.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2018,Gasolina,015128-9,junho de 2022 ,G
5,57882.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2017,Gasolina,015128-9,junho de 2022 ,G
6,70656.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2019,Gasolina,015128-9,maio de 2022 ,G
7,62708.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2018,Gasolina,015128-9,maio de 2022 ,G
8,58928.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2017,Gasolina,015128-9,maio de 2022 ,G
9,70571.0,Hyundai,HB20S Comfort Plus 1.0 TB Flex 12V Mec.,2019,Gasolina,015128-9,abril de 2022 ,G
